timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-06T18:38:32.183069;400;0;0;1;199;0;199;0;0;198.0701133437115;114;1;113;0;113;0;0;56.44998230295778;86;0;86;0;86;0;0;42.58507436889797
2025-11-06T18:38:34.197036;400;0;0;0;200;0;200;0;0;198.73605166762835;115;0;115;0;115;0;0;57.136614854443145;85;0;85;0;85;0;0;42.23141097937102
2025-11-06T18:38:36.211073;400;0;0;0;200;0;200;0;0;198.72289286205844;111;0;111;0;111;0;0;55.14560276922122;89;0;89;0;89;0;0;44.21584366180801
2025-11-06T18:38:38.228033;400;0;0;0;200;0;200;0;0;198.51770934551175;115;0;115;0;115;0;0;57.07384143683463;85;0;85;0;85;0;0;42.18501323592125
2025-11-06T18:38:40.244073;400;0;0;0;200;0;200;0;0;198.52543777803942;116;0;116;0;116;0;0;57.572376955631434;84;0;84;0;84;0;0;41.690341933388275
2025-11-06T18:38:42.262039;400;0;0;0;200;0;199;0;0;198.41072418804558;112;0;112;0;111;0;0;55.55500277265276;88;0;88;0;88;0;0;43.650359321370026
2025-11-06T18:38:44.278036;400;0;0;0;200;0;200;0;0;198.55243328631823;116;0;116;0;116;0;0;57.58020565303229;84;0;84;0;84;0;0;41.69601099012683
2025-11-06T18:38:46.292043;400;0;0;0;200;0;200;0;0;198.7253173410689;111;0;111;0;111;0;0;55.14627556214661;89;0;89;0;89;0;0;44.216383108387824
2025-11-06T18:38:48.306051;400;0;0;0;200;0;200;0;0;198.78962292901014;113;0;113;0;113;0;0;56.15806847744536;87;0;87;0;87;0;0;43.236742987059706
2025-11-06T18:38:50.324070;400;0;0;0;200;0;200;0;0;198.35552769552316;112;0;112;0;112;0;0;55.539547754746486;88;0;88;0;88;0;0;43.638216093015096
2025-11-06T18:38:52.338062;400;0;0;0;200;0;200;0;0;198.7848179975848;117;0;117;0;117;0;0;58.144559264293555;83;0;83;0;83;0;0;41.24784973449885
2025-11-06T18:38:54.352064;400;0;1;0;200;0;200;0;0;198.72771833974883;111;0;111;0;111;0;0;55.1469418392803;89;0;89;0;89;0;0;44.216917330594114
2025-11-06T18:38:56.366039;400;0;0;0;200;0;197;0;0;198.79763166426207;113;0;113;0;110;0;0;56.16033094515403;87;0;87;0;87;0;0;43.238484886977
2025-11-06T18:38:58.382035;400;0;0;0;200;0;200;0;0;198.53537521838965;113;0;113;0;113;0;0;56.08624349919508;87;0;87;0;87;0;0;43.18144410999975
2025-11-06T18:39:00.437067;398;0;0;0;199;0;199;0;0;197.34583106452573;112;0;112;0;112;0;0;55.534505224188145;87;0;87;0;87;0;0;43.13841030807472
2025-11-06T18:39:02.451064;404;0;0;0;202;0;202;0;0;200.72464858947154;114;0;114;0;114;0;0;56.64012361188058;88;0;88;0;88;0;0;43.72220068285519
2025-11-06T18:39:04.465030;400;0;0;0;200;0;200;0;0;198.87457194272363;117;0;117;0;117;0;0;58.17081229324666;83;0;83;0;83;0;0;41.266473678115155
2025-11-06T18:39:06.478132;400;0;0;1;199;0;200;0;0;198.81282647953196;113;0;113;0;113;0;0;56.16462348046778;87;1;86;0;87;0;0;43.24178975929821
2025-11-06T18:39:08.492049;400;0;0;0;200;0;200;0;0;198.74777600702058;103;0;103;0;103;0;0;51.1775523218078;97;0;97;0;97;0;0;48.19633568170249
2025-11-06T18:39:10.514070;400;0;2;1;199;0;200;0;0;198.00400558468672;84;1;83;0;84;0;0;41.58084117278421;116;0;116;0;116;0;0;57.42116161955915
2025-11-06T18:39:12.529050;400;0;0;0;200;0;200;0;0;198.63351091369174;115;0;115;0;115;0;0;57.10713438768637;85;0;85;0;85;0;0;42.209621069159496
2025-11-06T18:39:14.544068;400;0;0;0;200;0;200;0;0;198.63224099438682;117;0;117;0;117;0;0;58.09993049085814;83;0;83;0;83;0;0;41.21619000633527
2025-11-06T18:39:16.558067;400;0;0;0;200;0;200;0;0;198.82036585462683;117;0;117;0;117;0;0;58.15495701247834;83;0;83;0;83;0;0;41.255225914835066
2025-11-06T18:39:18.572030;400;0;0;3;197;0;200;0;0;198.7317201331463;115;0;115;0;115;0;0;57.135369538279555;82;0;82;0;82;0;0;40.74000262729499
2025-11-06T18:39:20.588067;400;0;0;4;196;0;196;0;0;198.52482699855554;113;0;113;0;113;0;0;56.083263627091945;83;0;83;0;83;0;0;41.19390160220028
2025-11-06T18:39:22.602050;400;0;0;0;200;0;200;0;0;198.73435669686594;114;0;114;0;114;0;0;56.639291658606794;86;0;86;0;86;0;0;42.72788668982618
2025-11-06T18:39:24.616095;400;0;1;0;200;0;200;0;0;198.78288666902844;119;0;119;0;119;0;0;59.137908784035965;81;0;81;0;81;0;0;40.25353455047826
2025-11-06T18:39:26.631758;400;0;0;0;200;0;200;0;0;198.62361067668962;115;0;115;0;115;0;0;57.10428806954827;85;0;85;0;85;0;0;42.20751726879654
2025-11-06T18:39:28.646035;400;0;0;0;200;0;197;0;0;198.7916486069597;118;0;118;0;115;0;0;58.643536339053114;82;0;82;0;82;0;0;40.75228796442674
2025-11-06T18:39:30.663160;396;0;5;0;198;0;198;3;0;196.46116574331165;117;0;117;0;117;0;0;58.045344424160255;81;0;81;0;81;3;0;40.185238447495564
2025-11-06T18:39:32.682030;406;0;1;0;203;0;200;1;0;201.4998620291419;116;0;116;0;113;1;0;57.5713891511834;87;0;87;0;87;0;0;43.17854186338755
2025-11-06T18:39:34.699064;400;0;3;0;200;0;198;0;0;198.51028685828416;117;0;117;0;115;0;0;58.06425890604812;83;0;83;0;83;0;0;41.19088452309396
2025-11-06T18:39:36.716079;400;0;0;0;200;0;198;0;0;198.42919242948622;121;0;121;0;119;0;0;60.024830709919584;79;0;79;0;79;0;0;39.18976550482353
2025-11-06T18:39:38.732054;400;0;0;0;200;0;197;0;0;198.6855680602702;117;0;117;0;114;0;0;58.11552865762904;83;0;83;0;83;0;0;41.22725537250607
2025-11-06T18:39:40.750067;398;0;0;0;199;0;199;0;0;197.36015666490272;111;0;111;0;111;0;0;55.042656758302016;88;0;88;0;88;0;0;43.63742157414934
2025-11-06T18:39:42.766070;398;0;0;0;199;0;198;0;0;197.60459525476617;115;0;115;0;114;0;0;57.096805161553036;84;0;84;0;84;0;0;41.70549246583004
2025-11-06T18:39:44.780037;400;0;0;0;200;0;197;0;0;198.74276121063193;117;0;117;0;114;0;0;58.132257654109836;83;0;83;0;83;0;0;41.23912295120612
2025-11-06T18:39:46.794025;400;0;0;0;200;0;196;0;0;198.72571750348658;116;0;116;0;112;0;0;57.6304580760111;84;0;84;0;84;0;0;41.73240067573218
2025-11-06T18:39:48.811030;400;0;0;0;200;0;199;0;0;198.43045975380133;116;0;116;0;115;0;0;57.54483332860238;84;0;84;0;84;0;0;41.67039654829828
2025-11-06T18:39:50.826062;398;0;0;0;199;0;198;0;0;197.62791895864586;111;0;111;0;110;0;0;55.1173341819339;88;0;88;0;88;0;0;43.69662529738904
2025-11-06T18:39:52.841069;400;0;0;0;200;0;200;0;0;198.63043021161084;114;0;114;0;114;0;0;56.60967261030909;86;0;86;0;86;0;0;42.70554249549633
2025-11-06T18:39:54.854057;400;0;0;0;200;0;199;0;0;198.85095330956287;118;0;118;0;117;0;0;58.66103122632104;82;0;82;0;82;0;0;40.76444542846039
2025-11-06T18:39:56.868033;400;0;0;1;199;0;197;0;0;198.76859129417338;112;0;112;0;109;0;0;55.65520556236854;88;1;87;0;88;0;0;43.729090084718145
2025-11-06T18:39:58.882037;400;0;0;0;200;0;200;0;0;198.73259113306563;114;0;114;0;114;0;0;56.6387884729237;86;0;86;0;86;0;0;42.727507093609105
2025-11-06T18:40:00.896040;400;0;0;1;199;0;199;0;0;198.72435225010352;118;1;117;0;117;0;0;58.62368391378054;82;0;82;0;82;0;0;40.73849221127122
2025-11-06T18:40:02.910028;400;0;0;0;200;0;197;0;0;198.73454502552292;113;0;113;0;110;0;0;56.14250896971022;87;0;87;0;87;0;0;43.22476354305123
2025-11-06T18:40:04.926081;400;0;0;0;200;0;197;0;0;198.5272466470189;113;0;113;0;110;0;0;56.08394717778284;87;0;87;0;87;0;0;43.17967614572661
2025-11-06T18:40:06.940032;400;0;0;0;200;0;199;0;0;198.73405066355969;115;0;115;0;114;0;0;57.13603956577341;85;0;85;0;85;0;0;42.230985766006434
2025-11-06T18:40:08.957045;400;0;0;0;200;0;198;0;0;198.45531666386916;111;0;111;0;109;0;0;55.071350374223684;89;0;89;0;89;0;0;44.15630795771089
2025-11-06T18:40:10.971042;400;0;0;0;200;0;200;0;0;198.73030771707337;112;0;112;0;112;0;0;55.644486160780545;88;0;88;0;88;0;0;43.72066769775614
2025-11-06T18:40:12.986064;400;0;0;0;200;0;199;0;0;198.63219396065034;113;0;113;0;112;0;0;56.11359479388372;87;0;87;0;87;0;0;43.20250218644145
2025-11-06T18:40:15.000041;400;0;3;0;200;0;199;0;0;198.79181348953995;113;0;113;0;112;0;0;56.15868731079504;87;0;87;0;87;0;0;43.23721943397494
2025-11-06T18:40:17.014029;400;0;0;0;200;0;197;0;0;198.73671083073293;114;0;114;0;111;0;0;56.639962586758884;86;0;86;0;86;0;0;42.728392828607575
2025-11-06T18:40:19.028043;400;0;2;0;200;0;197;6;0;198.72284578538162;109;0;109;0;106;0;0;54.15197547651649;91;0;91;0;91;6;0;45.20944741617432
2025-11-06T18:40:21.042053;400;0;2;0;200;0;199;1;0;198.7313905676002;123;0;123;0;122;1;0;61.10990259953706;77;0;77;0;77;0;0;38.255792684263035
2025-11-06T18:40:23.056076;400;0;0;0;200;0;199;0;0;198.72519964654686;116;0;116;0;115;0;0;57.63030789749858;84;0;84;0;84;0;0;41.73229192577484
2025-11-06T18:40:25.071082;400;0;0;0;200;0;200;0;0;198.70484059225763;112;0;112;0;112;0;0;55.637355365832136;88;0;88;0;88;0;0;43.71506493029668
2025-11-06T18:40:27.085035;400;0;0;0;200;0;200;0;0;198.7389473095663;118;0;118;0;118;0;0;58.62798945632206;82;0;82;0;82;0;0;40.741484198461094
2025-11-06T18:40:29.100069;400;0;0;0;200;0;197;0;0;198.6598771656691;114;0;114;0;111;0;0;56.61806499221569;86;0;86;0;86;0;0;42.71187359061886
2025-11-06T18:40:31.114065;400;0;0;0;200;0;200;0;0;198.73793500238514;111;0;111;0;111;0;0;55.14977696316188;89;0;89;0;89;0;0;44.219190538030695
2025-11-06T18:40:33.127070;400;0;0;0;200;0;197;0;0;198.8281885606942;121;0;121;0;118;0;0;60.145527039609995;79;0;79;0;79;0;0;39.268567240737106
2025-11-06T18:40:35.140073;400;0;0;0;200;0;197;0;0;198.85088260351563;116;0;116;0;113;0;0;57.66675595501953;84;0;84;0;84;0;0;41.75868534673828
2025-11-06T18:40:37.156065;400;0;0;0;200;0;200;0;0;198.53544570024292;112;0;112;0;112;0;0;55.58992479606801;88;0;88;0;88;0;0;43.67779805405344
2025-11-06T18:40:39.173044;400;0;0;0;200;0;190;0;0;198.52924348871633;114;0;114;0;104;0;0;56.58083439428415;86;0;86;0;86;0;0;42.68378735007401
2025-11-06T18:40:41.189114;400;0;0;2;198;0;199;0;0;198.53065304821746;111;0;111;0;110;0;0;55.092256220880344;89;2;87;0;89;0;0;44.173070303228386
2025-11-06T18:40:43.210089;400;0;1;1;199;0;198;0;0;198.048088105652;114;1;113;0;112;0;0;56.44370511011082;86;0;86;0;86;0;0;42.58033894271518
2025-11-06T18:40:45.225062;400;0;0;1;199;0;199;2;0;198.6947449901785;115;1;114;0;114;1;0;57.124739184676315;85;0;85;0;85;1;0;42.22263331041293
2025-11-06T18:40:47.242861;400;0;0;0;200;0;200;0;0;198.35245561009117;115;0;115;0;115;0;0;57.02633098790121;85;0;85;0;85;0;0;42.14989681714437
2025-11-06T18:40:49.261079;400;0;0;0;200;0;200;0;0;198.4367496769841;114;0;114;0;114;0;0;56.55447365794047;86;0;86;0;86;0;0;42.66390118055158
2025-11-06T18:40:51.275038;400;0;0;0;200;0;200;0;0;198.79322678001893;113;0;113;0;113;0;0;56.15908656535535;87;0;87;0;87;0;0;43.23752682465412
2025-11-06T18:40:53.287039;400;0;0;0;200;0;200;0;0;198.9229345693422;111;0;111;0;111;0;0;55.20111434299246;89;0;89;0;89;0;0;44.26035294167864
2025-11-06T18:40:55.301041;400;0;0;0;200;0;200;0;0;198.75107225516007;113;0;113;0;113;0;0;56.14717791208272;87;0;87;0;87;0;0;43.228358215497316
2025-11-06T18:40:57.315025;400;0;1;0;200;0;200;0;0;198.73708749732734;113;0;113;0;113;0;0;56.14322721799497;87;0;87;0;87;0;0;43.22531653066869
2025-11-06T18:40:59.329037;400;0;0;0;200;0;200;0;0;198.72993107617796;112;0;112;0;112;0;0;55.64438070132983;88;0;88;0;88;0;0;43.72058483675915
2025-11-06T18:41:01.343051;400;0;0;0;200;0;200;0;0;198.74789372828573;111;0;111;0;111;0;0;55.15254050959929;89;0;89;0;89;0;0;44.221406354543575
2025-11-06T18:41:03.358069;400;0;2;0;200;0;200;3;0;198.66312345042508;109;0;109;0;109;0;0;54.13570114024083;91;0;91;0;91;3;0;45.195860584971705
2025-11-06T18:41:05.375061;400;0;0;0;200;0;200;0;0;198.42907508546108;116;0;116;0;116;0;0;57.54443177478371;84;0;84;0;84;0;0;41.67010576794682
2025-11-06T18:41:07.390034;400;0;2;0;200;0;200;0;0;198.66067696510737;112;0;112;0;112;0;0;55.62498955023006;88;0;88;0;88;0;0;43.705348932323616
2025-11-06T18:41:09.407252;400;0;1;0;200;0;199;0;0;198.41004372131417;115;0;115;0;114;0;0;57.04288756987783;85;0;85;0;85;0;0;42.162134290779264
2025-11-06T18:41:11.423047;400;0;0;0;200;0;200;0;0;198.5881801486581;113;0;113;0;113;0;0;56.10116089199591;87;0;87;0;87;0;0;43.19292918233314
2025-11-06T18:41:13.441070;400;0;0;0;200;0;200;0;0;198.35259631421474;113;0;113;0;113;0;0;56.03460845876567;87;0;87;0;87;0;0;43.14168969834171
2025-11-06T18:41:15.457074;400;0;1;0;200;0;200;0;0;198.53027716372674;112;0;112;0;112;0;0;55.58847760584349;88;0;88;0;88;0;0;43.67666097601988
2025-11-06T18:41:17.473083;400;0;0;0;200;0;200;0;0;198.56437097790126;117;0;117;0;117;0;0;58.08007851103612;83;0;83;0;83;0;0;41.20210697791451
2025-11-06T18:41:19.491060;400;0;1;0;200;0;200;0;0;198.3332513703579;113;0;113;0;113;0;0;56.029143512126105;87;0;87;0;87;0;0;43.137482173052845
2025-11-06T18:41:21.505027;400;0;0;0;200;0;200;0;0;198.75359160424082;113;0;113;0;113;0;0;56.14788962819803;87;0;87;0;87;0;0;43.228906173922375
2025-11-06T18:41:23.519065;400;0;0;0;200;0;198;0;0;198.7236225534016;119;0;119;0;117;0;0;59.12027770963698;81;0;81;0;81;0;0;40.241533567063826
2025-11-06T18:41:25.533066;400;0;0;0;200;0;199;0;0;198.73426253267132;116;0;116;0;115;0;0;57.63293613447468;84;0;84;0;84;0;0;41.73419513186098
2025-11-06T18:41:27.547097;400;0;0;0;200;0;200;0;0;198.73567500496034;91;0;91;0;91;0;0;45.21236606362847;109;0;109;0;109;0;0;54.15547143885169
2025-11-06T18:41:29.561050;400;0;1;0;200;0;200;0;0;198.8496099032634;104;0;104;0;104;0;0;51.70089857484849;96;0;96;0;96;0;0;47.72390637678322
2025-11-06T18:41:31.577061;400;0;0;0;200;0;200;0;0;198.53234454603987;115;0;115;0;115;0;0;57.078049056986465;85;0;85;0;85;0;0;42.188123216033475
2025-11-06T18:41:33.600632;398;0;0;0;199;0;199;0;0;196.92901470432446;120;0;120;0;120;0;0;59.3755823229119;79;0;79;0;79;0;0;39.08892502925033
2025-11-06T18:41:35.614047;400;0;0;0;200;0;200;0;0;198.79471075664958;121;0;121;0;121;0;0;60.1354000038865;79;0;79;0;79;0;0;39.261955374438294
2025-11-06T18:41:37.628036;400;0;0;0;200;0;200;0;0;198.78366390649597;119;0;119;0;119;0;0;59.138140012182554;81;0;81;0;81;0;0;40.25369194106543
2025-11-06T18:41:39.644054;400;0;0;0;200;0;200;0;0;198.5298777880149;114;0;114;0;114;0;0;56.58101516958425;86;0;86;0;86;0;0;42.6839237244232
2025-11-06T18:41:41.658037;400;0;0;0;200;0;200;0;0;198.73157889063555;115;0;115;0;115;0;0;57.13532893105772;85;0;85;0;85;0;0;42.23046051426005
2025-11-06T18:41:43.672063;400;0;0;0;200;0;200;0;0;198.72395209318407;115;0;115;0;115;0;0;57.13313622679042;85;0;85;0;85;0;0;42.228839819801614
2025-11-06T18:41:45.688061;400;0;0;0;200;0;200;0;0;198.59408044087152;113;0;113;0;113;0;0;56.10282772454621;87;0;87;0;87;0;0;43.19421249588956
2025-11-06T18:41:47.700077;400;0;0;0;200;0;200;0;0;198.9490474297103;118;0;118;0;118;0;0;58.68996899176454;82;0;82;0;82;0;0;40.78455472309061
2025-11-06T18:41:49.716061;400;0;0;0;200;0;200;0;0;198.58625263913197;112;0;112;0;112;0;0;55.60415073895695;88;0;88;0;88;0;0;43.68897558060904
2025-11-06T18:41:51.733029;400;0;0;0;200;0;200;0;0;198.45372037678396;116;0;116;0;116;0;0;57.55157890926735;84;0;84;0;84;0;0;41.67528127912463
2025-11-06T18:41:53.747043;400;0;0;0;200;0;200;0;0;198.75750025352303;113;0;113;0;113;0;0;56.14899382162025;87;0;87;0;87;0;0;43.22975630514126
2025-11-06T18:41:55.762060;400;0;0;0;200;0;200;0;0;198.66622869164277;115;0;115;0;115;0;0;57.1165407488473;85;0;85;0;85;0;0;42.21657359697409
2025-11-06T18:41:57.778061;400;0;0;0;200;0;199;0;0;198.52851522414963;118;0;118;0;117;0;0;58.56591199112414;82;0;82;0;82;0;0;40.69834562095067
2025-11-06T18:41:59.795061;400;0;0;0;200;0;200;0;0;198.559271434024;113;0;113;0;113;0;0;56.09299418011178;87;0;87;0;87;0;0;43.18664153690022
2025-11-06T18:42:01.808043;400;0;0;0;200;0;200;1;0;198.82347601344213;114;0;114;0;114;0;0;56.66469066383101;86;0;86;0;86;1;0;42.747047342890056
2025-11-06T18:42:03.822058;400;0;0;0;200;0;200;1;0;198.72807143268338;117;0;117;0;117;0;0;58.12796089405989;83;0;83;0;83;1;0;41.2360748222818
2025-11-06T18:42:05.837059;400;0;0;0;200;0;200;1;0;198.7384058416517;120;0;120;0;120;1;0;59.62152175249551;80;0;80;0;80;0;0;39.74768116833034
2025-11-06T18:42:07.851038;400;0;0;0;200;0;200;1;0;198.79520542044995;116;0;116;0;116;1;0;57.65060957193048;84;0;84;0;84;0;0;41.746993138294485
2025-11-06T18:42:09.867047;374;0;0;0;187;0;187;0;0;185.6231952656;112;0;112;0;112;0;0;55.58769483889626;75;0;75;0;75;0;0;37.22390279390375
2025-11-06T18:42:11.919084;400;0;0;8;192;0;195;0;0;195.0445805462015;114;0;114;0;113;0;0;55.587705455667425;78;0;78;0;78;0;0;38.03369320650929
2025-11-06T18:42:13.998105;400;0;0;0;200;0;200;1;0;192.59608069668442;116;0;116;0;116;0;0;55.85286340203848;84;0;84;0;84;1;0;40.445176946303725
2025-11-06T18:42:16.012037;400;0;0;0;200;0;200;0;0;198.7487177810466;112;0;112;0;112;0;0;55.64964097869304;88;0;88;0;88;0;0;43.72471791183025
2025-11-06T18:42:18.027032;400;0;0;0;200;0;199;1;0;198.62960713944491;116;0;116;0;115;1;0;57.602586070439024;84;0;84;0;84;0;0;41.712217499283426
2025-11-06T18:42:20.041043;400;0;0;0;200;0;198;0;0;198.74980083221038;112;0;112;0;110;0;0;55.64994423301891;88;0;88;0;88;0;0;43.724956183086285
2025-11-06T18:42:22.055483;400;0;0;0;200;0;200;0;0;198.7008163481873;111;0;111;0;111;0;0;55.13947653662197;89;0;89;0;89;0;0;44.21093163747167
2025-11-06T18:42:24.069025;400;0;0;0;200;0;199;0;0;198.78236851409338;115;0;115;0;114;0;0;57.14993094780185;85;0;85;0;85;0;0;42.24125330924484
2025-11-06T18:42:26.082462;400;0;0;0;200;0;199;0;0;198.8097637717271;115;0;115;0;114;0;0;57.15780708437154;85;0;85;0;85;0;0;42.247074801492005
2025-11-06T18:42:28.097060;400;0;0;0;200;0;198;0;0;198.67232183341272;116;0;116;0;114;0;0;57.61497333168969;84;0;84;0;84;0;0;41.72118758501667
2025-11-06T18:42:30.113032;400;0;0;0;200;0;199;0;0;198.57388926047122;118;0;118;0;117;0;0;58.57929733183901;82;0;82;0;82;0;0;40.7076472983966
2025-11-06T18:42:32.127075;400;0;1;0;200;0;197;0;0;198.72209256158564;114;0;114;0;111;0;0;56.63579638005191;86;0;86;0;86;0;0;42.72524990074091
2025-11-06T18:42:34.143076;400;0;0;0;200;0;199;0;0;198.59539688856617;118;0;118;0;117;0;0;58.58564208212702;82;0;82;0;82;0;0;40.71205636215607
2025-11-06T18:42:36.159082;400;0;0;0;200;0;200;1;0;198.60038074151552;110;0;110;0;110;0;0;54.61510470391677;90;0;90;0;90;1;0;44.68508566684099
2025-11-06T18:42:38.176055;400;0;0;7;193;0;196;0;0;198.51334034595328;114;0;114;0;113;0;0;56.57630199859669;79;0;79;0;79;0;0;39.20638471832577
2025-11-06T18:42:40.192062;400;0;0;3;197;0;196;0;1;198.62323444011747;112;0;112;0;111;0;0;55.61450564323289;85;0;85;0;85;0;1;42.20743731852496
2025-11-06T18:42:42.208031;372;0;3;0;186;0;156;1;1;184.6373090220849;103;0;103;0;73;1;1;51.12269577762029;83;0;83;0;83;0;0;41.195958733422174
2025-11-06T18:42:44.225054;400;0;0;0;200;0;195;0;0;198.42970874484564;116;0;116;0;111;0;0;57.54461553600524;84;0;84;0;84;0;0;41.67023883641759
2025-11-06T18:42:46.242053;400;0;0;0;200;0;198;0;0;198.42860571074834;109;0;109;0;107;0;0;54.07179505617893;91;0;91;0;91;0;0;45.14250779919525
2025-11-06T18:42:48.260036;400;0;0;0;200;0;198;0;0;198.37647200435222;119;0;119;0;117;0;0;59.01700042129479;81;0;81;0;81;0;0;40.17123558088133
2025-11-06T18:42:50.275060;400;0;0;0;200;0;197;0;0;198.63158252410287;112;0;112;0;109;0;0;55.6168431067488;88;0;88;0;88;0;0;43.69894815530263
2025-11-06T18:42:52.289023;400;0;1;0;200;0;199;0;0;198.74254932339915;112;0;112;0;111;0;0;55.647913810551756;88;0;88;0;88;0;0;43.72336085114781
2025-11-06T18:42:54.305040;400;0;0;0;200;0;197;0;0;198.52806887108835;112;0;112;0;109;0;0;55.587859283904734;88;0;88;0;88;0;0;43.676175151639434
2025-11-06T18:42:56.319040;400;0;0;0;200;0;200;0;0;198.72823620981555;112;0;112;0;112;0;0;55.643906138748356;88;0;88;0;88;0;0;43.720211966159425
2025-11-06T18:42:58.333038;400;0;0;0;200;0;197;0;0;198.75375642369627;115;0;115;0;112;0;0;57.14170497181268;85;0;85;0;85;0;0;42.23517324003546
2025-11-06T18:43:00.348026;400;0;0;0;200;0;199;0;0;198.62995988382363;112;0;112;0;111;0;0;55.61638876747062;88;0;88;0;88;0;0;43.6985911744412
2025-11-06T18:43:02.364037;400;0;0;0;200;0;198;0;0;198.52736410718327;116;0;116;0;114;0;0;57.57293559108315;84;0;84;0;84;0;0;41.690746462508486
2025-11-06T18:43:04.379051;400;0;0;0;200;0;197;1;0;198.66655804110215;110;0;110;0;107;0;0;54.63330346130309;90;0;90;0;90;1;0;44.69997555924798
2025-11-06T18:43:06.393027;400;0;0;0;200;0;200;0;0;198.7341212865467;112;0;112;0;112;0;0;55.64555396023307;88;0;88;0;88;0;0;43.721506683040275
2025-11-06T18:43:08.406077;400;0;0;0;200;0;196;1;0;198.8210727003588;112;0;112;0;108;1;0;55.66990035610046;88;0;88;0;88;0;0;43.740635994078936
2025-11-06T18:43:10.423041;400;0;0;0;200;0;195;0;0;198.57043437093148;113;0;113;0;108;0;0;56.09614770978814;87;0;87;0;87;0;0;43.18906947567759
2025-11-06T18:43:12.437035;400;0;0;0;200;0;198;0;0;198.729860456169;116;0;116;0;114;0;0;57.631659532289014;84;0;84;0;84;0;0;41.73327069579549
2025-11-06T18:43:14.451053;400;0;0;0;200;0;200;1;0;198.724446404907;112;0;112;0;112;0;0;55.64284499337396;88;0;88;0;88;1;0;43.719378209079544
2025-11-06T18:43:16.465023;400;0;0;0;200;0;200;1;0;198.75971365321976;114;0;114;0;114;1;0;56.64651839116763;86;0;86;0;86;0;0;42.73333843544225
2025-11-06T18:43:18.479100;400;0;0;0;200;0;199;0;0;198.72315178417975;113;0;113;0;112;0;0;56.139290379030776;87;0;87;0;87;0;0;43.22228551305909
2025-11-06T18:43:20.495057;400;0;0;0;200;0;193;0;0;198.58216268187695;112;0;112;0;105;0;0;55.603005550925545;88;0;88;0;88;0;0;43.688075790012924
2025-11-06T18:43:22.508031;400;0;0;0;200;0;200;0;0;198.85279168444055;113;0;113;0;113;0;0;56.175913650854454;87;0;87;0;87;0;0;43.25048219136582
2025-11-06T18:43:24.528049;396;0;0;0;198;0;196;0;0;196.1561767231468;111;0;111;0;109;0;0;54.98317074815479;87;0;87;0;87;0;0;43.094917613418616
2025-11-06T18:43:26.542020;382;0;0;0;191;0;186;0;0;189.7927719680463;109;0;109;0;104;0;0;54.1555291741284;82;0;82;0;82;0;0;40.74085680989476
2025-11-06T18:43:28.556039;400;0;0;0;200;0;198;0;0;198.72814205142086;115;0;115;0;113;0;0;57.1343408397835;85;0;85;0;85;0;0;42.22973018592693
2025-11-06T18:43:30.570058;400;0;0;0;200;0;196;0;0;198.7211981157441;112;0;112;0;108;0;0;55.64193547240835;88;0;88;0;88;0;0;43.7186635854637
2025-11-06T18:43:32.584059;400;0;1;4;194;0;194;0;0;198.7592427129855;113;2;111;0;109;0;0;56.149486066418405;85;2;83;0;85;0;0;42.23633907650942
2025-11-06T18:43:34.599077;400;0;0;8;192;0;194;0;0;198.7017812105647;106;0;106;0;104;0;0;52.65597202079964;86;0;86;0;86;0;0;42.7208829602714
2025-11-06T18:43:36.615027;400;0;0;0;200;0;197;0;0;198.6099730115523;118;0;118;0;115;0;0;58.58994203840793;82;0;82;0;82;0;0;40.71504446736822
2025-11-06T18:43:38.631042;400;0;0;0;200;0;199;0;0;198.55635752655243;115;0;115;0;114;0;0;57.084952788883825;85;0;85;0;85;0;0;42.19322597439239
2025-11-06T18:43:40.647042;400;0;0;1;199;0;200;0;0;198.53438847769857;114;0;114;0;114;0;0;56.58230071614409;86;1;85;0;86;0;0;42.684893522705195
